ID,SEG_Image,BB_Image,Genus,Family,ScientificName,YearCollected,Lat,Lon,State,Locality,BasinName,BasinID,SubbasinID,Score,Angle_head,Ratio_bodyLenByBodyWid,Ratio_headLenByBodyLen,Ratio_headLenByTrunkLen,Ratio_trunkLenByBodyLen,Ratio_headWidthByBodyWid,Ratio_snout2EyeLenByHeadLen,Ratio_dorsFinLenByBodyLen,Ratio_eyeAreaByHeadArea,Ratio_headAreaByBodyArea,Ratio_trunkAreaByBodyArea,Ratio_eyeDiamByHeadWid,Ratio_bodyWidthByhHeadWidth,Loc_eyeOnHeadHoriz,Loc_eyeOnHeadVertical,Loc_snoutOnHeadVertical,Loc_dorsFinOnBodyHoriz,Loc_pelvFinOnBodyHoriz,Loc_analFinOnBodyHoriz,Y1950_spAvgFlow,Y1950_spMinFlow,Y1950_spMaxFlow,Y1950_spAvgWtrTemp,Y1950_spMinWtrTemp,Y1950_spMaxWtrTemp,Y1950_faAvgFlow,Y1950_faMinFlow,Y1950_faMaxFlow,Y1950_faAvgWtrTemp,Y1950_faMinWtrTemp,Y1950_faMaxWtrTemp,Y1960_spAvgFlow,Y1960_spMinFlow,Y1960_spMaxFlow,Y1960_spAvgWtrTemp,Y1960_spMinWtrTemp,Y1960_spMaxWtrTemp,Y1960_faAvgFlow,Y1960_faMinFlow,Y1960_faMaxFlow,Y1960_faAvgWtrTemp,Y1960_faMinWtrTemp,Y1960_faMaxWtrTemp,Y1970_spAvgFlow,Y1970_spMinFlow,Y1970_spMaxFlow,Y1970_spAvgWtrTemp,Y1970_spMinWtrTemp,Y1970_spMaxWtrTemp,Y1970_faAvgFlow,Y1970_faMinFlow,Y1970_faMaxFlow,Y1970_faAvgWtrTemp,Y1970_faMinWtrTemp,Y1970_faMaxWtrTemp,Y1980_spAvgFlow,Y1980_spMinFlow,Y1980_spMaxFlow,Y1980_spAvgWtrTemp,Y1980_spMinWtrTemp,Y1980_spMaxWtrTemp,Y1980_faAvgFlow,Y1980_faMinFlow,Y1980_faMaxFlow,Y1980_faAvgWtrTemp,Y1980_faMinWtrTemp,Y1980_faMaxWtrTemp,Y1990_spAvgFlow,Y1990_spMinFlow,Y1990_spMaxFlow,Y1990_spAvgWtrTemp,Y1990_spMinWtrTemp,Y1990_spMaxWtrTemp,Y1990_faAvgFlow,Y1990_faMinFlow,Y1990_faMaxFlow,Y1990_faAvgWtrTemp,Y1990_faMinWtrTemp,Y1990_faMaxWtrTemp,Y2000_spAvgFlow,Y2000_spMinFlow,Y2000_spMaxFlow,Y2000_spAvgWtrTemp,Y2000_spMinWtrTemp,Y2000_spMaxWtrTemp,Y2000_faAvgFlow,Y2000_faMinFlow,Y2000_faMaxFlow,Y2000_faAvgWtrTemp,Y2000_faMinWtrTemp,Y2000_faMaxWtrTemp,Y2010_spAvgFlow,Y2010_spMinFlow,Y2010_spMaxFlow,Y2010_spAvgWtrTemp,Y2010_spMinWtrTemp,Y2010_spMaxWtrTemp,Y2010_faAvgFlow,Y2010_faMinFlow,Y2010_faMaxFlow,Y2010_faAvgWtrTemp,Y2010_faMinWtrTemp,Y2010_faMaxWtrTemp,Y2020_spAvgFlow,Y2020_spMinFlow,Y2020_spMaxFlow,Y2020_spAvgWtrTemp,Y2020_spMinWtrTemp,Y2020_spMaxWtrTemp,Y2020_faAvgFlow,Y2020_faMinFlow,Y2020_faMaxFlow,Y2020_faAvgWtrTemp,Y2020_faMinWtrTemp,Y2020_faMaxWtrTemp
r008802p,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/7h47m76z.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/v349tv43.png,Notropis,Cyprinidae,Notropis blennius,1958,40.29843,-90.06802,Illinois,Mason,Upper Mississippi River Basin,27,922,0.0665962881297308,54.056014140556,4.24723586538235,0.227007614409664,0.293659914983985,0.77302894547948,0.711553969926565,0.387509915261827,0.175020696238426,0.11923290717065,0.144992947813822,0.837719121499093,0.362662574184371,1.40749456023279,0.319727891156463,0.681318681318681,0.582417582417582,0.526802218114603,0.484288354898336,0.822550831792976,306.0666707,179.1,476.5,22.38666725,17.51,26.2,286.9333394,144,472.2,20.19999981,13.46,25.06,566.8333232,394.4,838.6,22.52333323,19.04,26.55,363.2666728,333.2,415,18.97666709,14.88,23.77,285.5,236,317.4,20.91333294,13.62,27.73,167.5333303,151.9,187.5,21.17333285,14.32,26.71,296.7666677,244.2,382.7,23.03666623,21.25,24.72,266.7666728,226.1,294.2,18.37333361,10.67,23.78,368.4333394,320.1,393.5,22.44666672,17.78,26.34,437.1666667,319,641.3,18.82999929,11.98,24.8,488.4000041,384,585.7,23.25333341,19.82,25.82,305.7333374,267.1,365.1,21.61666616,16.65,26.97,357.1333313,315,406,22.34333356,17.83,26.1,362.799998,210.6,489.4,20.45000013,16.62,24.4,112.2333323,102.4,120.1,25.43666649,17.98,30.11,79.57666524,68.68,94.74,19.92666658,13.44,24.61
r7417w52,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/mw47gg62.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/k441z409.png,Notropis,Cyprinidae,Notropis blennius,2007,40.5744,-86.68808,Indiana,Carroll,Ohio River Basin,20,138,0.0632618393526066,55.9043796654568,3.49372423920673,0.230729312072522,0.299752197025242,0.769733514423889,0.685756046926121,0.387529754141313,0.180870346411715,0.115940553745928,0.143545983225693,0.839811215991116,0.332506134461305,1.2090894402951,0.579545454545455,0.614035087719298,0.517543859649123,0.504288164665523,0.500857632933105,0.692967409948542,226.9666646,119.3,306.3,21.33666674,16.66,25.01,90.18333435,65.12,123.8,19.15333271,12.28,23.8,244.2666626,148.2,346.8,22.17666626,19.82,25.5,88.79000092,76.5,104.8,18.10333316,13.98,22.72,139.043335,66.83,190.2,19.99000009,13.04,26.26,36.06000074,26.37,46.66,19.73666668,13.29,24.55,154.3066635,72.22,274.3,22.45666695,21.45,23.75,58.7733345,50.74,68.9,17.87666607,10.12,22.88,129.1333338,96.9,151.9,21.76000023,16.98,25.37,135.600001,72.3,207.8,18.01666673,11.11,23.66,216.5333354,160.4,318.6,22.75333341,19.28,24.66,76.38000107,47.59,117.3,20.97333336,16.08,26.18,175.1666692,115.9,222.1,21.61666679,17.65,24.59,204.20666,67.42,370.8,19.57000001,15.95,23.37,47.43000031,30.54,57.71,24.46999995,17.41,28.95,26.32666715,20.91,35.54,19.22333336,12.6,23.5
0b66qz31,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/xv056s9p.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/x5890n99.png,Notropis,Cyprinidae,Notropis blennius,1963,40.74141,-91.10966,Illinois,Henderson,Upper Mississippi River Basin,27,875,0.0558534892511324,49.422166151318,3.87299632818023,0.254721419275983,0.341609442176648,0.745650991532795,0.695799511446161,0.423028781774039,0.182578163616156,0.125865251499769,0.160911858617361,0.81883492982847,0.379819135769067,1.38737306660333,0.371794871794872,0.653061224489796,0.551020408163265,0.522058823529412,0.490808823529412,0.674632352941177,549.3666687,397.2,754.5,21.92000008,17.19,25.47,1004.833333,897.2,1175,19.90333366,13.6,24.82,3793,3147,4703,21.85000038,17.87,26.5,2752.666667,2458,3213,18.62333393,14.81,23.77,2120.666667,1595,2689,20.85333316,13.77,27.46,1239,1131,1365,20.28666655,13.53,26.14,3728.666667,3572,3968,22.15666644,20.21,24.39,3827.333333,3404,4095,18.02666664,10.16,23.47,3027,2375,3778,22.05666669,17.77,25.93,2029,1620,2440,18.29333337,11.97,24.43,2329.333333,2028,2737,22.92000008,19.9,25.52,2029.333333,1891,2125,21.52333323,16.58,26.93,2347.333333,1860,2934,21.95000013,17.6,26.03,1616.333333,1317,1947,20.21666718,16.19,23.6,725.9000041,658.4,783,25.1200002,17.51,29.87,848.5,681.7,1117,19.53999964,13.65,24.01
nw94dm94,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/b8603017.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/1601fm58.png,Notropis,Cyprinidae,Notropis blennius,1963,41.4225,-90.92167,Illinois,Rock Island,Upper Mississippi River Basin,27,829,0.0617512414317339,54.4009309578638,4.19492678829744,0.255121463581483,0.34245323618886,0.744981902991231,0.75248874824765,0.408013017893938,0.165310602935867,0.104050448702401,0.166296938652039,0.816399790263381,0.348206046101913,1.34126152407915,0.469026548672566,0.688172043010753,0.526881720430108,0.516068052930057,0.504725897920605,0.708884688090737,477.3999939,310.1,638.6,21.54333305,17,25.06,864.7999878,791.8,988.8,19.55999947,13.08,24.47,3311.666667,2732,4103,21.66333326,17.92,25.93,2354.333333,2152,2619,18.32666683,14.55,23.42,1860.333333,1402,2377,20.45666631,13.5,27.07,1105.333333,1012,1215,20.10000006,13.47,25.76,3332.333333,3180,3504,22.00333341,20.16,23.95,3446,3075,3703,17.71933333,9.928,23.16,2581.666667,2041,3398,21.81333351,17.41,25.69,1713.333333,1404,2010,17.94333331,11.66,24,2004.666667,1776,2329,22.58333333,19.61,25.16,1826,1674,1942,21.22666677,16.4,26.85,2103.333333,1679,2632,21.75333341,17.36,25.63,1423.333333,1187,1680,20.02333323,16,23.63,657.5666707,597.9,715.3,24.87666639,17.46,29.43,793.3666585,657.1,999.2,19.23333295,13.24,23.71
3v357511,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/7595d78v.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/c423hv9b.png,Notropis,Cyprinidae,Notropis blennius,1963,41.42604,-91.01805,Iowa,Muscatine,Upper Mississippi River Basin,27,829,0.0446774929088183,50.7333747583719,4.00698478754896,0.250647436421142,0.334481159607137,0.749361897440018,0.723304772177304,0.407120961285521,0.17010314085922,0.123287671232877,0.158425977110333,0.822042053108941,0.370683379804177,1.38090382875425,0.327160493827161,0.595744680851064,0.553191489361702,0.522157996146435,0.491329479768786,0.811175337186898,477.3999939,310.1,638.6,21.54333305,17,25.06,864.7999878,791.8,988.8,19.55999947,13.08,24.47,3311.666667,2732,4103,21.66333326,17.92,25.93,2354.333333,2152,2619,18.32666683,14.55,23.42,1860.333333,1402,2377,20.45666631,13.5,27.07,1105.333333,1012,1215,20.10000006,13.47,25.76,3332.333333,3180,3504,22.00333341,20.16,23.95,3446,3075,3703,17.71933333,9.928,23.16,2581.666667,2041,3398,21.81333351,17.41,25.69,1713.333333,1404,2010,17.94333331,11.66,24,2004.666667,1776,2329,22.58333333,19.61,25.16,1826,1674,1942,21.22666677,16.4,26.85,2103.333333,1679,2632,21.75333341,17.36,25.63,1423.333333,1187,1680,20.02333323,16,23.63,657.5666707,597.9,715.3,24.87666639,17.46,29.43,793.3666585,657.1,999.2,19.23333295,13.24,23.71
0519ff97,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/m009tn7r.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/tx84dp3j.png,Notropis,Cyprinidae,Notropis blennius,1963,42.24545,-90.40688,Illinois,Jo Daviess,Upper Mississippi River Basin,27,655,0.0390040973844521,52.8738777124509,3.80814567881738,0.247549790976119,0.328748869922632,0.75300575492283,0.703500338986255,0.405377395773793,0.173360228913189,0.120170303352847,0.149487652749491,0.832548370672098,0.356903862953138,1.4086031719145,0.441860465116279,0.613207547169811,0.528301886792453,0.514782608695652,0.516521739130435,0.688695652173913,343.9333344,253.7,421.4,20.01999982,15.42,23.84,658.6333415,605.7,718.4,18.14333312,11.44,23.32,2609.666667,2212,3161,20.39000003,16.65,24.53,1852,1732,2011,16.98333359,13.14,22.18,1431,1103,1827,18.78333346,11.52,25.74,903.8000081,845.4,985.9,18.70000013,11.82,24.25,3000.666667,2814,3109,20.89000003,19.25,22.93,3080.666667,2739,3399,16.73600038,8.888,22.28,2045.333333,1663,2730,20.30666669,15.57,24.49,1299.666667,1137,1494,16.50299994,9.929,22.75,1581,1428,1774,21.34666697,17.84,24.02,1559,1357,1788,19.8866663,14.54,25.89,1727,1420,2029,20.29000028,15.48,24.28,1143.733337,979.2,1319,18.6433328,14.66,22.46,559.7666626,519.6,596.4,23.28333346,15.52,28.23,717.9666545,622.3,862,17.91666667,11.4,22.51
s0586f1v,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/9g351p28.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/4j91q42g.png,Notropis,Cyprinidae,Notropis blennius,1963,43.47993,-91.21782,Iowa,Allamakee,Upper Mississippi River Basin,27,473,0.0414766595693601,53.3760054774267,3.78224916457118,0.240741879402679,0.316764181047527,0.760003478318018,0.700068796675748,0.392132943601088,0.175773727078523,0.109477521263669,0.149832508010486,0.833764200407807,0.340030476035272,1.43692827798872,0.43859649122807,0.616161616161616,0.525252525252525,0.50185873605948,0.485130111524164,0.684014869888476,265.0666707,215.9,354.7,19.84666634,15.6,23.3,474.7666626,421.6,526.3,17.89666653,11.28,23.16,1867.333333,1604,2233,19.9399999,15.99,24.32,1329.666667,1268,1434,16.46999995,12.86,21.85,993.7666829,794.4,1251,18.8166666,11.78,25.41,671.5333252,640.5,714.6,17.95333385,11.56,23.45,2434.333333,2236,2572,20.11333338,18.23,22.51,2455,2158,2770,16.57033348,8.351,21.91,1417,1180,1839,20.236667,16.01,24.2,875.5666707,792.6,990.4,16.29333305,10.09,22.57,1158.333333,1122,1229,21.24666723,18.27,23.61,1237.666667,1113,1407,19.27333323,13.91,25.39,1262,1154,1376,20.19666672,16.04,24.06,812.1999919,696.3,924.5,18.86999989,14.54,22.67,414.9666646,378.9,481.9,23.15333335,15.86,27.58,577.2999878,522.6,651.3,17.80333328,12.07,21.9
7027z59d,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/rv39rq3r.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/qm070306.png,Notropis,Cyprinidae,Notropis buccatus,1963,38.092479,-87.919117,Indiana,Posey,Ohio River Basin,20,788,0.0530366374961403,49.8075657273072,3.73661424001911,0.270179448319951,0.370038938041349,0.730137886974912,0.724273399640711,0.48425844639592,0.181065790846306,0.120396317053643,0.19355713538539,0.783139298374755,0.367585146847869,1.36506884501311,0.411042944785276,0.650943396226415,0.405660377358491,0.515482695810565,0.517304189435337,0.670309653916211,1122.866659,860.6,1483,23.30999947,18.05,27.47,476.8333333,298.6,759.8,21,14.01,26.01,1297.199992,718.6,1916,23.78666623,21.07,27.05,413.299998,353.3,453.6,20.17999967,15.32,24.84,678.3666687,365.1,984.5,21.86333338,15.25,28.07,195.600001,146,252.6,22.05666701,15.55,27.08,1234.866679,512.4,2285,24.10000038,22.41,25.87,571.1333313,506.6,616.6,19.27999973,11.7,24.55,1013.566671,831.5,1317,23.45333354,19.19,26.9,741.7666626,497.5,1187,20.14333312,12.94,26.02,1201.933329,682.8,1525,24.1899999,20.82,26.43,534.299998,305.4,888.8,22.4399999,17.75,27.17,1157.833333,662.5,1723,22.99333318,18.72,26.35,1285.033335,464.1,1903,20.91333326,17.08,25.08,315.6333313,197.9,386.8,25.68000031,19.07,30.27,126.9666646,117.2,137.5,21.05666669,14.27,25.67
0t26w49t,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/mz49bs3g.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/7t20gc83.png,Notropis,Cyprinidae,Notropis buchanani,1964,37.95776,-88.03682,Illinois,White,Ohio River Basin,20,814,0.0925840514118131,48.0579183577282,4.98892648849232,0.251149210608144,0.333177500272054,0.75380003272451,0.831534342796769,0.398254069758377,0.141571854174488,0.140484825348349,0.185938387279955,0.787940090857467,0.405432394152056,1.07332148137233,0.272727272727273,0.608108108108108,0.378378378378378,0.52317880794702,0.465783664459161,0.699779249448124,1128.533325,866.6,1487,23.24666659,17.99,27.48,481.4999898,299.4,768.8,20.84333356,13.59,25.93,1306.5,725.5,1928,23.67333349,20.96,26.86,415.700002,353.2,458.3,20.0533336,15.12,24.62,686.9666646,370.4,996.7,21.7900006,15.22,28.03,198.0333303,148,255.7,21.90333335,15.37,26.86,1268.900004,516.8,2370,24.00333341,22.35,25.74,577,511.5,618.7,19.14999994,11.62,24.58,1023.800008,842.2,1333,23.23000018,19.01,26.73,745.5333252,492.3,1194,20.18333308,12.9,26.17,1230.599996,686.8,1594,24.17333349,20.9,26.42,543.1000061,309.4,905.2,22.38666662,17.47,27.18,1165.599996,668.8,1739,23.00666682,18.86,26.34,1297.400004,471.2,1915,20.71999995,16.82,25.14,319.799998,202.1,392,25.50666682,18.95,30.32,127.4666646,118.6,139.2,20.99666659,14.16,25.59
2j79464c,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/5x56rc3f.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/dc296311.png,Notropis,Cyprinidae,Notropis buchanani,1963,39.63075,-91.24315,Missouri,Ralls,Upper Mississippi River Basin,27,994,0.0769600092631361,49.9479760710177,4.33438422440541,0.225000949843692,0.290080612604627,0.775649733442763,0.701102769098935,0.394864188088809,0.183720511678332,0.166983643971092,0.148749575647844,0.826411678171325,0.434185154953548,1.25908003041747,0.274509803921569,0.623376623376623,0.558441558441558,0.515856236786469,0.473572938689218,0.775898520084567,680.2666626,594.1,753.4,22.73999977,17.71,26.94,1151.333333,1012,1398,20.9266669,14.77,25.72,4472.666667,3771,5462,22.66333326,18.75,27.28,3241,2760,3984,19.46333345,15.29,24.35,2520.666667,1907,3175,21.57666683,14.44,28.52,1456.666667,1322,1605,21.85666656,15.08,27.52,4265.666667,4079,4570,23.11333338,21.18,25.06,4474.666667,3942,4832,18.72000027,11.19,24.29,3701,2962,4336,22.93333308,18.47,26.87,2469.666667,1924,2971,19.38333352,12.71,25.66,2871,2443,3458,23.44000053,20.01,26.12,2328.333333,2274,2402,22.24333318,17.59,27.59,2748.666667,2242,3464,22.55333265,17.96,26.82,2015.666667,1562,2557,21.14999962,17.47,24.77,850.0000203,794.2,909.4,25.67000071,18.04,30.69,898.5999959,752,1177,20.26333364,14.08,25.17
0r31j100,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/jx69sm68.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/0k53h006.png,Notropis,Cyprinidae,Notropis buchanani,1899,39.830846,-90.566135,Illinois,Morgan,Upper Mississippi River Basin,27,979,0.0984731543190615,55.639500156329,3.13637564830708,0.239480363031447,0.314577292392915,0.761276699947975,0.668439127128646,0.413793197453866,0.209672307536886,0.145612572925348,0.156534217981214,0.820672431787685,0.358662433607677,1.45370579225001,0.404761904761905,0.62962962962963,0.592592592592593,0.509727626459144,0.482490272373541,0.673151750972763,394.8333333,228.5,630,22.64666684,17.83,26.43,384.2000122,194.1,622.4,20.60666688,14.29,25.26,885.2666626,596.7,1350,22.80999947,19.46,26.88,566.4333293,487.2,720.1,19.3766667,15.2,24.23,419.6333313,345.5,463.6,21.28666623,14.07,28.23,249.7666626,229.9,277.3,21.67666658,15.03,27.26,505.3666687,396.7,720.3,23.16333389,21.36,25.01,532.7333272,419,681.3,18.45666631,10.9,23.84,581.333313,520.8,646.6,22.77000046,18.19,26.59,628.1666667,456.6,935.3,19.34000015,12.66,25.25,760.6666667,560,932.7,23.48333295,20.15,26.08,468.7666728,407.5,570.2,21.96999995,17.22,27.18,569.1333415,504.8,663.4,22.45666695,18.05,26.28,652.6333313,320.4,972.1,20.90999985,17.36,24.48,153.8666687,143.1,172.5,25.71999995,18.29,30.46,109.5766652,90.28,139.2,20.19000022,13.96,24.95
3s63b29q,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/qt37mh6r.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/5j33bz9q.png,Notropis,Cyprinidae,Notropis buchanani,1963,40.40091,-91.35472,Illinois,Hancock,Upper Mississippi River Basin,27,914,0.0869522117777232,49.0315109113148,4.42818497558259,0.215417354357068,0.27456290914317,0.784582866743808,0.623541336591041,0.389216711110114,0.154815334489528,0.162442874948068,0.125846338849241,0.8537108200664,0.442848169775919,1.17880974848097,0.381818181818182,0.633802816901408,0.549295774647887,0.50395256916996,0.470355731225296,0.646245059288538,566.2666626,449.6,769.3,22.5,17.71,26.35,1058.966654,937.3,1271,20.44000053,14.01,25.53,3956,3297,4880,22.34333293,18.47,26.85,2878.666667,2539,3419,19.18666649,15.08,24.18,2229.333333,1684,2811,21.15333366,14.02,28.07,1294.333333,1176,1429,21.30000051,14.5,27.2,3824,3675,4074,22.84333293,20.73,24.9,3952.666667,3513,4198,18.34666665,10.81,23.92,3189.333333,2504,3906,22.29333305,17.81,26.35,2145.333333,1692,2591,19.00999991,12.36,25.09,2470.333333,2135,2943,23.21666654,19.81,25.92,2100,1987,2160,21.8799998,17.06,27.28,2442.666667,1940,3071,22.21333313,17.58,26.38,1723,1384,2093,20.80333328,17.05,24.36,758.6666667,685.8,819.7,25.68666649,18.11,30.71,853.3999837,678.6,1140,20.02999973,13.7,24.91
z867314m,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/zt07wz1s.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/tr528j6g.png,Notropis,Cyprinidae,Notropis buchanani,1959,41.11485,-89.34409,Illinois,Marshall,Upper Mississippi River Basin,27,830,0.059660324031076,48.1398298746718,4.0617386741923,0.258059477342577,0.344250538928672,0.749626937827529,0.70300426167702,0.383805435348715,0.189771781726477,0.173891544420636,0.168466942492989,0.802238080693083,0.436564423635335,1.35668862560487,0.347826086956522,0.51219512195122,0.536585365853659,0.494845360824742,0.474226804123711,0.649484536082474,286.1333313,160,379.1,21.29666646,16.72,24.89,247.1666692,126.9,440.1,19.24333382,12.34,24.12,449.2666524,318.8,657.6,21.72333336,18.38,25.76,302.6666667,284.8,320.1,18.15333335,14.13,23.24,234.5333354,180.4,265.1,20.11666711,12.89,26.92,133.3666662,126.1,144.5,20.0733331,13.27,25.38,234,186,294.4,22.23333359,20.59,24.03,200.6333313,173,243.2,17.81233279,9.907,23.14,311.5333252,267.4,365.4,21.46666654,16.81,25.49,373.5000102,287.4,538.4,17.80000019,11.05,23.91,403.4333394,344,473.6,22.69666672,19.3,25.04,241.3666687,207.8,276,21.23333295,16.15,26.97,284.6333211,258.8,326.3,21.51000023,17.11,24.88,269.6666667,148.9,379.4,19.89333312,15.95,23.71,94.80333201,78.24,123.6,24.60999997,16.77,29.56,73.44333267,58,98.39,19.20666663,12.71,23.66
sq46v89n,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/dg77ns4q.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/dh18xv1p.png,Notropis,Cyprinidae,Notropis buchanani,1960,41.11485,-89.34409,Illinois,Marshall,Upper Mississippi River Basin,27,830,0.0951072215173115,46.9639337333635,4.74944640310875,0.22491703824538,0.289981778653633,0.775624728180012,0.687886263145928,0.398055250796493,0.185841583718487,0.138441115114735,0.148992681755249,0.83038060523862,0.416228320125723,1.34914634420553,0.454545454545455,0.589041095890411,0.520547945205479,0.508910891089109,0.455445544554455,0.653465346534653,286.1333313,160,379.1,21.29666646,16.72,24.89,247.1666692,126.9,440.1,19.24333382,12.34,24.12,449.2666524,318.8,657.6,21.72333336,18.38,25.76,302.6666667,284.8,320.1,18.15333335,14.13,23.24,234.5333354,180.4,265.1,20.11666711,12.89,26.92,133.3666662,126.1,144.5,20.0733331,13.27,25.38,234,186,294.4,22.23333359,20.59,24.03,200.6333313,173,243.2,17.81233279,9.907,23.14,311.5333252,267.4,365.4,21.46666654,16.81,25.49,373.5000102,287.4,538.4,17.80000019,11.05,23.91,403.4333394,344,473.6,22.69666672,19.3,25.04,241.3666687,207.8,276,21.23333295,16.15,26.97,284.6333211,258.8,326.3,21.51000023,17.11,24.88,269.6666667,148.9,379.4,19.89333312,15.95,23.71,94.80333201,78.24,123.6,24.60999997,16.77,29.56,73.44333267,58,98.39,19.20666663,12.71,23.66
cs232025,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/xr09n44g.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/m0710w1d.png,Notropis,Cyprinidae,Notropis buchanani,1969,41.19597,-89.33403,Illinois,Putnam,Upper Mississippi River Basin,27,826,0.0984029179556928,40.2888737991269,5.51215157891197,0.239956937516112,0.31563700787201,0.760230681230552,0.736182937807632,0.369042581751716,0.172912665951398,0.145942900075131,0.177484415108177,0.796612994632797,0.459379665530677,1.36639701196312,0.36,0.485294117647059,0.397058823529412,0.486328125,0.48828125,0.654296875,285.0666656,159.8,377.6,21.30999947,16.73,24.9,244.9666646,122.7,438,19.27666664,12.34,24.13,445.5,316.2,651.6,21.73666636,18.39,25.77,299.5,281.8,317,18.1733338,14.14,23.26,232.7333272,178.9,263.4,20.13333321,12.92,26.93,132.0666682,124.9,143.1,20.08666643,13.29,25.39,232.3666687,184.6,292.6,22.24333382,20.6,24.04,198.700002,171.2,240.8,17.82966646,9.929,23.15,309.5666606,265.3,363.6,21.47333336,16.81,25.5,370.3666789,285.6,533.9,17.80999978,11.05,23.92,400.0666606,341.3,470.3,22.71333313,19.32,25.05,239.299998,206,274,21.25,16.17,26.98,282.1666667,257.5,324.7,21.53000005,17.12,24.89,267.399999,147.8,374.9,19.90666676,15.96,23.73,94.52333577,78.12,123.4,24.61666679,16.78,29.57,73.26666641,57.86,98.18,19.21999995,12.73,23.66
tm41mc2k,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/FMNH/2c18z948.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/FMNH/pb67bn91.png,Notropis,Cyprinidae,Notropis buchanani,1946,41.885945,-90.166049,Illinois,Whiteside*,Upper Mississippi River Basin,27,719,0.098015415835782,60.8662722357496,3.66966480797131,0.257155083781218,0.346059218630905,0.743095603112631,0.740146886606056,0.382875637926731,0.183517543447889,0.141480797149268,0.172522143036044,0.803069286641317,0.3823391520052,0.240187488186524,0.325925925925926,0.572916666666667,0.395833333333333,0.484342379958246,0.45929018789144,0.649269311064718,331.9999898,221.4,411.8,21.21999995,16.81,24.67,676.3333333,638,704.4,19.04999987,12.35,23.97,2715.333333,2309,3288,21.54333369,18.02,25.62,1945.666667,1811,2126,18.13333352,14.29,23.27,1507.333333,1160,1919,20.15333271,13.11,26.71,939.7666829,870.4,1029,19.68666617,13.05,25.13,3049.333333,2869,3169,21.94666672,20.16,23.94,3141.333333,2794,3458,17.69199944,9.716,23.06,2130.666667,1722,2819,21.51666641,16.97,25.52,1372.333333,1193,1585,17.58999983,11.11,23.74,1646.666667,1470,1870,22.486667,19.35,24.99,1594.333333,1389,1814,20.95999972,15.98,26.65,1782.666667,1452,2115,21.53666687,17.36,25.07,1194.666667,1021,1379,19.86333307,15.79,23.63,576.0666707,547.3,629.4,24.5,17.1,29.06,722.6333415,621.9,871.5,18.97333368,12.63,23.42
